timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1495014842879358,2,-6,0,6,0,-2,1,6
1495014842879358,6,8,6,-10,-6,-13,-10,-10
1495014842900646,9,36,1,10,-1,10,10,8
1495014842900646,-5,4,-13,-20,3,6,0,-1
1495014842902420,13,-18,26,15,-1,2,-3,6
1495014842902420,-36,-60,-6,-26,-14,-16,-19,-9
1495014842923506,-8,15,6,6,2,5,5,-5
1495014842923506,8,26,7,8,-3,-4,-9,0
1495014842924476,32,63,-16,0,4,8,0,-3
1495014842924476,6,5,23,-5,-1,-3,-4,14
1495014842938747,-33,-83,10,4,-3,-10,-4,-4
1495014842938747,6,66,-19,-5,-1,-2,-2,-2
1495014842939519,-21,-111,16,-4,1,-6,-11,-7
1495014842939519,4,46,-7,3,0,2,2,-10
1495014842960827,10,26,0,0,4,5,-3,6
1495014842960827,2,-8,1,4,-1,0,6,3
1495014842962581,-3,-3,-6,-12,-3,1,-1,4
1495014842962581,4,6,2,2,0,-2,1,-2
1495014842983673,0,16,-7,5,-1,-1,-1,4
1495014842983673,-5,-35,17,0,0,-1,-3,-4
1495014842984641,0,24,-6,5,-6,-4,-5,1
1495014842984641,1,-11,-1,-25,-12,-12,0,-10
1495014842998678,1,10,-6,-17,13,2,-1,6
1495014842998678,-1,4,8,10,10,13,5,4
1495014842999680,-13,-44,4,-8,-9,-5,-4,-3
1495014842999680,-4,-6,6,4,-2,-5,-9,-9
1495014843028755,-2,11,-17,3,-8,-5,11,-2
1495014843028755,8,-3,9,-3,-5,-6,-16,-5
1495014843029762,-2,14,10,-4,4,-2,-1,11
1495014843029762,18,19,-8,-2,-6,-16,-21,6
1495014843043810,-25,-4,-4,5,1,9,17,-24
1495014843043810,-1,-23,0,-4,0,4,3,1
1495014843044799,1,7,-7,9,0,0,6,15
1495014843044799,10,22,-8,-3,-1,1,12,14
1495014843057831,7,9,15,5,0,-5,-19,3
1495014843057831,-15,-66,1,-4,-4,-2,0,1
1495014843059839,-7,13,-6,-2,-5,-7,-11,-18
1495014843059839,2,1,2,4,9,9,10,1
1495014843080896,10,24,-10,0,4,4,0,11
1495014843080896,-4,-6,-4,-3,-6,-3,3,-11
1495014843081897,4,3,11,-1,0,2,-7,1
1495014843081897,-10,-21,-25,-2,3,1,4,-9
1495014843103137,-5,-2,-9,5,0,6,0,-13
1495014843103137,3,-1,0,0,-1,1,6,29
1495014843104959,2,7,-2,1,1,-2,-2,-5
1495014843104959,-1,4,16,-3,2,4,8,-3
1495014843118145,-6,-24,-12,-3,-2,0,-8,0
1495014843118145,-2,-1,-12,0,0,-2,-6,-12
1495014843124014,2,12,-2,-2,-3,1,4,2
1495014843124014,-5,-7,5,8,-5,-5,1,-11
1495014843141053,-1,-4,-9,-6,5,3,-4,12
1495014843141053,4,6,3,4,-4,-5,-8,-1
1495014843142057,-7,2,-2,4,4,-2,0,-4
1495014843142057,-9,-7,1,1,-1,0,4,-9
1495014843163170,8,6,1,2,-4,1,-1,3
1495014843163170,-2,-1,-1,-4,-1,0,-1,-1
1495014843165119,-1,1,-3,0,0,1,-6,-5
1495014843165119,-3,-4,4,-1,-2,-9,-7,-6
1495014843177200,3,-11,4,10,5,11,8,26
1495014843177200,-2,3,-8,-6,-3,-2,-5,-11
1495014843184284,6,-2,3,-2,-7,-1,-3,-2
1495014843184284,1,2,3,-2,3,-1,7,3
1495014843201231,-2,5,4,4,-4,-6,-5,-6
1495014843201231,-5,-7,-13,-8,-4,1,3,-3
1495014843202220,-4,-13,-3,-3,-1,0,-12,-7
1495014843202220,1,1,1,5,1,3,14,24
1495014843223273,-3,-3,-6,-4,-5,-6,-5,-7
1495014843223273,1,-1,-1,3,0,-3,-16,-2
1495014843224274,-2,6,7,-3,-2,3,20,-3
1495014843224274,-3,-6,-12,-8,-8,-8,-15,-10
1495014843237483,4,6,10,4,0,1,-3,-4
1495014843237483,-7,1,4,-4,3,3,21,-2
1495014843244537,-1,-15,-11,1,0,-2,-27,-2
1495014843244537,8,-3,8,-3,-3,-2,9,-13
1495014843260551,2,-2,-8,4,-2,0,-7,1
1495014843260551,1,-3,-6,4,7,4,7,-2
1495014843262378,0,-2,-6,-24,4,3,-2,3
1495014843262378,-5,-2,5,3,-2,-1,3,4
1495014843283477,-1,4,-11,2,-4,-4,-8,-5
1495014843283477,2,-3,0,0,-4,-2,0,-1
1495014843284434,0,-2,4,5,-3,-1,-2,-4
1495014843284434,-3,1,-2,-2,-3,-3,-6,2
1495014843298484,-1,6,2,-6,0,1,1,-5
1495014843298484,-5,7,0,-2,-10,-9,-16,-3
1495014843305535,-2,1,9,3,-1,7,24,2
1495014843305535,-1,-2,9,-6,-6,-5,-8,-5
1495014843320715,-3,-18,2,-2,2,4,18,0
1495014843320715,-4,-3,3,-2,-3,-1,-13,-5
1495014843322537,3,1,3,-1,-3,-6,-11,-4
1495014843322537,-12,2,5,3,-2,-8,-4,-3
1495014843343591,1,-7,-2,2,2,3,0,3
1495014843343591,8,-2,9,-3,-3,-3,5,1
1495014843344596,-17,-9,-24,8,8,11,-1,-5
1495014843344596,5,2,13,-2,0,15,-5,-11
1495014843357636,-3,8,16,-3,-3,-10,-1,-1
1495014843357636,-5,-3,-8,-9,-7,-14,10,3
1495014843364705,4,4,10,8,-2,-9,1,5
1495014843364705,-3,1,-6,-6,-7,-11,1,7
1495014843380753,-5,2,-18,0,5,-4,3,0
1495014843380753,2,7,17,-4,0,2,1,4
1495014843382695,3,-1,-2,5,0,2,0,-2
1495014843382695,-2,-3,-8,0,-1,-1,-2,1
1495014843403792,0,2,7,5,1,2,-2,-4
1495014843403792,-2,-1,-6,-6,0,1,-2,1
1495014843404758,-1,5,-1,-1,0,6,2,-2
1495014843404758,-1,-1,10,-10,-6,-6,0,1
1495014843417041,-3,1,-3,12,-5,-8,-10,-6
1495014843417041,-1,-3,1,-17,0,2,-3,2
1495014843425818,-2,4,-5,3,0,3,-8,-5
1495014843425818,1,-13,6,-5,-4,-6,-6,-1
1495014843440854,-3,-4,-4,-7,-2,-2,-9,0
1495014843440854,0,0,3,6,1,3,33,-3
1495014843441854,3,0,9,-2,3,2,-12,4
1495014843441854,-4,-5,-8,1,-2,-4,8,-3
1495014843462911,-1,0,-6,-7,0,-4,-10,0
1495014843462911,-1,2,-4,7,0,-2,-9,-3
1495014843464923,2,1,11,-6,1,2,1,-1
1495014843464923,2,15,3,3,-3,-6,3,1
1495014843477221,-8,-11,-12,-7,-3,3,0,2
1495014843477221,-2,-3,-1,1,1,-1,-1,-5
1495014843485977,1,-7,0,2,-2,-2,-7,-4
1495014843485977,-5,2,-1,-7,-6,-8,-8,-8
1495014843508035,6,1,7,2,4,5,20,7
1495014843508035,-1,-4,-17,6,1,3,-4,-1
1495014843510037,-4,0,3,4,0,-1,4,-4
1495014843510037,3,1,7,-10,-1,1,-6,3
1495014843523083,-3,-2,-4,6,-1,-3,-7,-4
1495014843523083,-2,-7,3,4,-3,-1,3,3
1495014843525077,4,4,-7,1,-1,5,-9,-1
1495014843525077,5,6,6,0,-2,-3,16,3
1495014843537280,-3,-3,-5,-2,-1,-4,-6,-3
1495014843537280,1,0,4,1,-1,-1,-7,2
1495014843546145,-4,-3,-7,4,2,-1,-11,-6
1495014843546145,-2,-3,1,0,-6,-3,23,10
1495014843561217,2,11,2,-6,-1,-3,-11,-5
1495014843561217,1,1,-4,8,6,-2,-15,1
1495014843562176,-4,-8,3,-1,-4,2,26,-3
1495014843562176,-2,0,-1,-5,-2,-2,-12,2
1495014843583255,-2,1,-10,-5,-2,-2,-2,-5
1495014843583255,-1,1,6,2,-5,-6,2,1
1495014843589254,-3,0,-2,-4,-3,-6,-15,-2
1495014843589254,-2,-3,-1,0,7,-3,2,1
1495014843597268,1,-1,-15,-6,-3,1,9,0
1495014843597268,-5,-6,-9,-3,2,3,-11,-7
1495014843606291,3,5,8,-7,-3,1,5,4
1495014843606291,-1,-2,-5,1,2,2,0,-4
1495014843621348,-1,4,7,7,-4,-5,-1,1
1495014843621348,-2,-1,-1,-22,5,2,-6,-4
1495014843622335,0,2,9,0,-3,1,6,2
1495014843622335,-2,-5,-1,-2,-2,-2,-5,-1
1495014843643584,0,-3,3,-1,-1,-1,-13,-5
1495014843643584,-1,1,1,3,-5,-2,13,3
1495014843644394,-3,-10,7,-9,-4,-1,-7,-4
1495014843644394,-1,3,-5,-2,0,-2,-3,-1
1495014843656425,0,-6,0,0,0,3,-1,-1
1495014843656425,-2,-3,0,1,-3,-1,0,-2
1495014843665518,0,6,11,-6,-4,-7,-3,-1
1495014843665518,-3,-6,-13,-1,-2,-3,9,3
1495014843680672,-2,-6,1,3,1,1,-4,-4
1495014843680672,-3,-2,-1,-27,-6,-3,-3,2
1495014843682494,2,-6,7,0,5,6,3,3
1495014843682494,-1,4,-8,8,-4,-6,-4,-2
1495014843703723,-3,-3,-3,-15,-5,-5,-4,-1
1495014843703723,0,-3,-9,12,0,0,5,-4
1495014843704554,-2,-2,6,-3,-6,-5,-4,-1
1495014843704554,-2,1,0,-8,-1,-2,5,-2
1495014843716833,4,2,8,7,-1,-3,-5,0
1495014843716833,0,1,-1,-8,-1,-1,-12,-3
1495014843725626,-2,-1,-7,-5,-3,-8,11,-3
1495014843725626,0,-1,3,3,-3,1,9,2
1495014843740647,-1,0,2,-5,-4,0,-2,-3
1495014843740647,2,3,0,11,1,3,0,3
1495014843742654,-1,1,6,-6,-4,-3,-5,-3
1495014843742654,2,-7,-3,-3,-3,-7,-5,-2
1495014843763710,-9,11,-3,1,1,5,5,-2
1495014843763710,-4,-19,-4,1,-2,-4,-10,-4
1495014843764719,-2,1,3,1,-1,-1,1,1
1495014843764719,0,-1,-8,-1,-2,-5,0,-2
1495014843776752,7,5,0,1,3,3,6,3
1495014843776752,3,11,11,4,-3,-2,-1,-6
1495014843785775,-1,2,-1,6,1,-5,-4,-2
1495014843785775,-3,-2,0,-8,1,1,-5,0
1495014843801007,1,-3,-2,4,4,0,-4,-1
1495014843801007,-2,1,5,-1,-2,-7,-4,2
1495014843802821,2,-11,-1,-3,-1,11,11,2
1495014843802821,-3,-4,1,-2,-3,-3,-1,0
1495014843822870,-3,0,1,14,-1,-3,-4,-5
1495014843822870,0,-1,-6,-15,-3,3,0,0
1495014843824873,3,2,1,0,-1,-7,-22,-3
1495014843824873,-10,-3,-12,-2,-1,-3,8,-4
1495014843837085,6,-3,-4,-5,-4,-3,10,3
1495014843837085,-1,1,5,9,1,0,-6,-1
1495014843845944,-6,-7,-18,-10,-4,-1,-4,0
1495014843845944,-3,3,3,-1,-2,-3,-5,-6
1495014843861158,-5,-3,-2,-6,-3,-3,-2,-4
1495014843861158,-1,3,-5,-2,-2,1,5,0
1495014843861972,2,1,10,-3,-1,-11,-20,-1
1495014843861972,5,1,-9,4,-4,0,12,3
1495014843883265,8,-6,-2,-6,1,7,9,-7
1495014843883265,10,5,-1,7,3,0,1,1
1495014843885035,-5,-5,4,0,-2,5,4,-5
1495014843885035,-2,-1,-3,1,-2,-10,-17,2
1495014843906090,2,-4,-4,1,3,-1,-2,0
1495014843906090,-6,-7,0,-2,0,8,10,0
1495014843907111,-2,3,11,1,6,-3,-4,-3
1495014843907111,8,3,-22,-1,-1,2,1,1
1495014843921283,-8,-7,-3,-2,-2,-2,-2,-1
1495014843921283,-2,-1,8,14,2,5,1,-1
1495014843922132,-4,4,-3,7,-9,-5,1,0
1495014843922132,-4,0,3,-15,2,-1,1,-2
1495014843943385,-4,1,-2,0,1,-1,1,-2
1495014843943385,-7,-5,-7,-1,-4,-8,-10,-5
1495014843945194,0,-2,8,-3,0,-1,-4,0
1495014843945194,0,1,16,9,0,0,12,0
1495014843966251,-4,-3,-12,-12,-5,-1,-7,2
1495014843966251,6,7,-1,-6,0,0,1,-5
1495014843967252,2,-2,2,0,0,2,-4,0
1495014843967252,-1,0,-9,-8,-1,-11,-28,0
1495014843981299,11,1,9,2,0,11,59,-2
1495014843981299,-4,1,-6,-1,-4,-2,-10,-1
1495014843982296,0,-1,6,-6,-5,0,-1,0
1495014843982296,-2,-5,-4,1,-1,-5,-7,-1
1495014844003560,0,1,3,0,-1,-6,-23,-2
1495014844003560,-4,-11,0,6,3,2,8,0
1495014844005354,0,-2,-2,-11,-4,-3,4,0
1495014844005354,-1,-1,0,2,-4,-5,0,-1
1495014844025621,-6,-5,-1,9,7,6,-5,0
1495014844025621,-6,-5,-8,-16,-13,-7,-2,-4
1495014844027413,-4,2,6,-5,1,0,-1,0
1495014844027413,-1,-5,-7,-2,-4,-1,4,-2
1495014844040445,-7,-6,-7,-5,0,2,-7,1
1495014844040445,1,-1,-6,-2,0,-3,-6,1
1495014844046467,0,1,3,-2,-5,0,8,0
1495014844046467,-2,-1,0,2,-2,-3,3,-2
1495014844063543,-6,-1,-2,-7,-5,-6,-11,-4
1495014844063543,2,0,-3,12,8,5,-3,-1
1495014844064512,-2,-4,0,-16,-6,-1,14,-3
1495014844064512,-2,2,2,4,2,0,-2,1
1495014844085749,0,0,-4,-2,-5,-5,-24,-2
1495014844085749,-1,0,-1,2,-1,-1,16,-2
1495014844091623,-4,-5,-5,4,-2,0,-5,-2
1495014844091623,2,4,9,0,4,0,2,1
1495014844100617,-3,-2,1,-1,-4,-2,-6,0
1495014844100617,2,2,0,5,2,3,-2,0
1495014844106628,0,-1,2,-3,-6,-5,-2,-2
1495014844106628,-4,-3,-9,-4,-4,-2,1,-1
1495014844123667,0,-4,6,-5,-1,-4,-2,1
1495014844123667,1,6,-4,0,2,1,0,-3
1495014844124670,-1,-2,3,0,-3,-2,-1,0
1495014844124670,1,-7,2,5,3,3,2,4
1495014844145772,0,-7,1,1,1,3,7,4
1495014844145772,-3,1,-10,-7,-3,1,-4,0
1495014844147731,0,3,9,1,0,-3,-4,-3
1495014844147731,2,0,0,2,0,3,-4,3
1495014844159908,-3,-4,4,4,0,-1,4,-2
1495014844159908,-2,-6,-7,-4,-2,-4,-4,1
1495014844166985,0,0,0,2,2,0,0,-4
1495014844166985,-5,-2,-9,-5,-1,-3,7,-2
1495014844183888,1,4,-1,-6,-7,-7,-15,-6
1495014844183888,1,-2,-6,3,5,0,-8,0
1495014844184833,-2,-3,3,-4,-5,2,16,6
1495014844184833,-3,-2,-11,-4,-3,-1,1,-2
1495014844205898,-2,5,-5,9,2,0,-1,-6
1495014844205898,-2,3,4,-1,-3,-4,-3,-1
1495014844207892,-2,-13,-1,-18,-8,-2,-6,-3
1495014844207892,0,-6,-10,1,12,6,0,-2
1495014844220104,-1,1,-3,4,-1,2,0,1
1495014844220104,0,-2,-2,4,-2,0,-2,-2
1495014844227155,1,5,0,0,1,-4,-1,0
1495014844227155,-3,3,-6,-3,-8,-5,5,-1
1495014844243996,1,2,0,0,1,-4,-11,1
1495014844243996,-3,-13,-24,-5,0,8,14,0
1495014844244994,-2,4,-3,0,-3,2,-3,-2
1495014844244994,-2,-5,-2,-1,-2,-7,-8,-16
1495014844266232,-8,3,-4,-3,2,3,6,1
1495014844266232,-2,4,2,5,1,2,-3,12
1495014844268053,-4,-20,0,-1,-1,-8,-3,-3
1495014844268053,-1,4,-6,0,-2,-3,-4,1
1495014844280189,-2,-1,2,-2,-5,-5,-2,-4
1495014844280189,-3,4,-5,-6,-2,-3,-5,-7
1495014844287288,4,7,1,6,2,4,6,5
1495014844287288,-3,0,-2,0,-1,0,0,4
1495014844303351,2,-2,-2,-5,-2,-3,0,-2
1495014844303351,-3,-9,0,4,1,-2,-3,-5
1495014844305157,1,4,-1,-3,-5,-4,-2,-2
1495014844305157,-1,-3,-9,4,-1,-4,5,-1
1495014844326291,0,7,-2,-24,-2,3,-4,-1
1495014844326291,-2,-10,-1,7,3,2,-6,-5
1495014844327210,-2,1,2,-2,0,-2,-2,-1
1495014844327210,-4,-2,-3,3,-2,-3,-3,-2
1495014844340250,1,-5,-5,-1,-3,-5,-3,0
1495014844340250,0,-1,2,1,1,2,10,0
1495014844348267,-4,0,-12,-8,-3,-4,-4,-4
1495014844348267,2,4,-3,0,-3,-5,-3,4
1495014844363363,0,-3,-6,6,3,4,6,2
1495014844363363,6,7,1,-3,-3,0,-13,-4
1495014844365319,0,-4,5,3,1,0,1,-1
1495014844365319,-1,0,-5,-3,-2,1,1,-1
1495014844386368,-3,-3,-2,0,0,-2,0,-1
1495014844386368,1,0,-8,-3,-1,-2,-2,-1
1495014844387371,0,0,4,-4,-7,-6,-12,0
1495014844387371,-2,-1,-2,0,2,2,14,-1
1495014844399460,1,0,-5,-1,-3,-6,-14,-1
1495014844399460,-3,-3,-6,-1,3,7,8,-5
1495014844408428,0,1,7,1,-4,-1,-2,-1
1495014844408428,-2,1,-6,1,0,-3,-9,2
1495014844423471,-5,-8,2,9,-1,5,7,-1
1495014844423471,6,4,0,-15,-6,-4,-6,0
1495014844424467,-2,4,3,3,0,-2,2,0
1495014844424467,2,3,-1,4,-1,7,-3,2
1495014844445700,-1,3,-2,6,-2,1,4,-3
1495014844445700,-3,-6,1,6,2,1,-1,1
1495014844447546,-2,6,8,-4,-5,-7,-1,-3
1495014844447546,-3,-12,-9,-4,4,0,-3,-2
1495014844459703,-1,7,-1,-6,-3,-2,-8,-4
1495014844459703,2,-4,-3,3,2,2,0,0
1495014844468621,3,13,-1,0,-1,0,12,6
1495014844468621,-6,-2,-2,-1,0,-2,-4,1
1495014844483624,-3,-23,0,-3,0,-1,2,-3
1495014844483624,-6,-5,-2,-3,-2,-1,-4,-3
1495014844484628,-4,-5,2,2,-1,1,-2,-2
1495014844484628,3,12,-3,-5,-1,-7,-3,-1
1495014844505693,1,4,-2,-3,-3,0,1,0
1495014844505693,-1,0,-2,4,-1,0,1,-1
1495014844507688,-2,-2,-3,-13,-7,-12,-9,-6
1495014844507688,-1,0,-1,1,4,9,-3,-1
1495014844519893,-2,7,9,-6,-3,-2,4,2
1495014844519893,2,-5,-11,5,1,-2,-12,-11
1495014844528747,-2,-8,-8,-8,-4,-4,10,-1
1495014844528747,-1,1,3,-3,-8,-3,-4,-2
1495014844543785,2,-2,0,2,6,1,-1,-1
1495014844543785,-6,3,-3,1,0,4,2,5
1495014844544801,5,-3,5,1,-4,-6,-4,-7
1495014844544801,0,-6,-4,4,0,-2,-2,-4
1495014844565844,1,10,-4,-13,1,5,-3,3
1495014844565844,-2,-3,7,4,0,-1,5,-1
1495014844566847,-8,-25,3,-5,-2,0,2,3
1495014844566847,-1,1,-10,2,-3,-4,2,-1
1495014844578879,1,0,-14,-5,-2,-2,-5,-4
1495014844578879,1,7,0,1,3,3,-2,0
1495014844587921,2,2,8,4,0,3,0,0
1495014844587921,-4,-4,-2,-5,1,-2,2,0
1495014844602983,-2,-3,0,2,-3,-5,0,-2
1495014844602983,2,-10,-11,-3,1,6,-1,0
1495014844604954,-4,6,0,-3,-5,-6,-2,0
1495014844604954,-2,-13,-10,-4,-2,-2,-6,-6
1495014844626193,-1,-3,-1,3,0,0,1,0
1495014844626193,-4,0,-3,0,-5,-6,-4,-2
1495014844627008,-1,3,9,-2,-1,-3,2,-2
1495014844627008,-1,-1,-6,-3,1,1,3,3
1495014844639049,-2,-7,-18,-4,-3,-2,-4,-3
1495014844639049,0,5,4,1,-2,-1,-3,-1
1495014844648062,-2,2,-4,-3,0,1,-8,-3
1495014844648062,3,3,4,4,7,3,9,5
1495014844663295,-3,-10,-1,0,-1,0,-5,-2
1495014844663295,-6,6,-1,2,2,3,-1,-3
1495014844665108,0,0,4,-2,-5,-6,-6,1
1495014844665108,2,5,-4,2,8,2,0,-1
1495014844686238,4,24,3,3,-1,0,2,1
1495014844686238,-14,-47,-1,4,3,5,-2,-2
1495014844687169,-5,-19,-7,2,-3,1,1,-3
1495014844687169,1,10,2,-11,-6,-3,-4,2
1495014844699455,-1,-1,9,6,3,0,1,-1
1495014844699455,8,30,-5,-7,-3,-5,-2,-1
1495014844708223,-1,-1,3,4,0,-5,2,1
1495014844708223,0,-7,2,0,-2,-1,-2,-1
1495014844723271,-2,-1,-11,-5,-1,-2,-5,-2
1495014844723271,2,1,0,-2,1,0,-5,-2
1495014844725268,-4,-11,5,-6,0,3,14,2
1495014844725268,1,4,1,-1,-2,1,-10,-4
1495014844745323,-4,-3,-2,0,-2,-1,-1,-3
1495014844745323,-6,-6,-3,0,-2,-3,-3,0
1495014844752346,12,8,0,-6,-2,-7,-2,1
1495014844752346,-7,0,0,5,-1,1,-6,-3
1495014844759550,-1,-12,5,7,0,0,12,1
1495014844759550,2,-2,-4,-16,-3,5,0,-1
1495014844768384,-4,9,5,3,-3,-4,-2,2
1495014844768384,-3,-5,1,7,2,-1,0,-2
1495014844783468,-3,-4,4,-5,-10,-10,-7,-3
1495014844783468,0,-3,-13,-4,2,2,-1,-3
1495014844784424,-4,-2,13,-7,-6,-5,0,-1
1495014844784424,-1,-4,-6,3,0,1,0,-1
1495014844805491,-2,1,1,-1,0,1,-4,1
1495014844805491,2,4,9,3,-2,-3,8,-2
1495014844807488,0,0,3,-5,1,-1,-5,0
1495014844807488,0,3,-7,3,-1,-4,-5,-1
1495014844828710,-1,-4,0,0,1,2,3,-1
1495014844828710,-1,3,6,4,1,1,-10,-2
1495014844829548,-2,-8,3,1,0,6,15,-1
1495014844829548,-3,0,-6,-4,-3,-3,-3,-1
1495014844843745,-1,-2,2,-1,1,1,0,0
1495014844843745,1,-2,-1,4,-4,-4,-3,0
1495014844844589,-3,-1,-2,-3,-2,-3,-4,-2
1495014844844589,1,16,0,-2,1,1,0,-1
1495014844865642,-2,-30,1,2,0,2,-3,0
1495014844865642,-1,10,-1,-4,-3,-3,-1,-2
1495014844867648,-2,-6,3,4,-3,-7,-4,-1
1495014844867648,-1,-5,-2,-1,-4,0,3,-2
1495014844896724,3,13,2,-7,-1,-1,-1,0
1495014844896724,1,4,4,-2,-2,1,1,-1
1495014844897727,-3,-2,1,1,1,-1,0,0
1495014844897727,-2,-11,-3,3,-1,-3,-2,-2
1495014844903750,-3,-4,-2,0,-1,-2,-2,-1
1495014844903750,0,0,-1,-3,-1,3,0,-2
1495014844904748,-1,7,2,-1,-3,-3,1,2
1495014844904748,0,-5,2,-6,5,2,-3,-1
1495014844925982,-1,7,-3,2,0,0,-5,-10
1495014844925982,7,5,4,-3,-3,0,3,4
1495014844926816,-9,29,-5,3,-1,-5,-7,-1
1495014844926816,-11,-61,5,-12,-7,-5,0,-4
1495014844948879,-2,1,2,0,-1,0,-3,-1
1495014844948879,0,7,-5,4,2,1,-5,-5
1495014844949868,8,7,1,-6,-1,0,4,1
1495014844949868,4,18,2,4,0,0,-3,1
1495014844971128,5,1,-2,-4,-3,0,1,0
1495014844971128,-8,-9,-2,-4,-2,-3,1,-2
1495014844971925,-5,-11,1,-2,-5,-9,-2,-4
1495014844971925,-6,-9,-5,-3,-1,3,0,-1
1495014844986153,-1,-1,-5,0,-2,1,-3,-1
1495014844986153,0,2,3,4,3,2,0,3
1495014844986965,-1,-4,0,-8,-7,-6,-5,-4
1495014844986965,-1,5,-9,5,0,0,4,0
1495014845008263,0,2,1,2,1,-1,1,-1
1495014845008263,-2,-6,2,-22,0,2,-3,-3
1495014845010027,0,-8,3,1,-2,-1,-2,-1
1495014845010027,1,4,-10,7,1,-1,1,-1
1495014845023062,-4,2,-1,-15,0,0,-2,0
1495014845023062,-3,-4,-1,7,1,1,-1,-4
1495014845029090,1,-4,1,-5,-4,-2,5,5
1495014845029090,1,7,-1,-4,-1,-2,-6,-4
1495014845046121,-1,1,-4,4,-4,-2,6,5
1495014845046121,-1,-13,-1,-2,-2,-2,-5,-4
1495014845047125,3,3,6,-7,-2,-3,-3,-2
1495014845047125,-1,-2,-3,5,-2,-1,-3,4
1495014845068399,6,35,-7,-3,1,1,-2,-2
1495014845068399,-4,-23,4,1,-4,1,0,0
1495014845070186,-10,-23,2,-2,-2,-3,-3,-3
1495014845070186,-6,-2,1,1,2,0,0,-3
1495014845083221,1,-7,1,3,-4,-4,-4,-2
1495014845083221,6,19,2,3,0,3,3,1
1495014845089238,3,8,-4,2,-4,-3,2,-2
1495014845089238,-1,-2,-4,-1,9,2,-3,-2
1495014845105279,-1,-6,1,-10,-4,-3,-1,-1
1495014845105279,-1,3,0,4,2,1,-2,-2
1495014845107285,5,5,1,-5,0,0,-1,2
1495014845107285,-4,11,-9,0,-4,-3,-3,-1
1495014845128355,-13,-34,4,5,2,3,6,0
1495014845128355,-2,-9,1,-4,-7,-5,-3,-1
1495014845130346,4,7,-4,7,7,0,-1,-3
1495014845130346,9,12,7,-20,-1,3,0,1
1495014845142418,-1,25,-19,-4,1,-1,-5,-4
1495014845142418,-8,-31,10,2,-4,-3,-2,0
1495014845149403,-4,-23,-5,9,-4,-4,1,1
1495014845149403,2,12,-1,-23,-9,6,0,0
1495014845173466,1,-3,5,4,-3,0,-1,2
1495014845173466,2,10,-2,-1,1,0,-4,-2
1495014845174477,-1,13,1,-4,-5,-8,0,0
1495014845174477,-2,-20,3,6,-2,-3,1,0
1495014845188627,4,3,2,-5,1,2,-4,-1
1495014845188627,0,-1,-4,5,0,1,2,0
1495014845189503,-5,-1,9,-4,-1,-3,5,1
1495014845189503,-12,20,-5,-1,1,1,-7,0
1495014845202719,-1,-42,6,-1,-4,-6,7,2
1495014845202719,2,3,-2,2,3,0,0,0
1495014845209556,3,-11,4,-3,-1,-4,-1,2
1495014845209556,7,5,7,5,3,0,-1,-7
1495014845225794,-2,12,-10,3,2,2,-4,-4
1495014845225794,4,8,7,0,-5,-1,-2,3
1495014845227605,-3,-6,0,-24,-2,1,-2,-7
1495014845227605,-4,-3,2,5,0,-6,-1,4
1495014845248827,0,-1,3,6,4,2,3,2
1495014845248827,0,18,3,-13,-14,-3,-3,-4
1495014845249665,-3,-13,2,8,10,-4,-1,1
1495014845249665,-5,-4,1,13,3,3,1,-1
1495014845262893,-5,-25,3,-5,-5,-2,-5,-1
1495014845262893,0,12,-3,0,-2,0,5,-1
1495014845269902,4,21,2,0,-9,-8,-4,-3
1495014845269902,1,-24,-3,-5,2,-2,3,10
1495014845285952,5,15,-1,0,1,0,-8,12
1495014845285952,-4,32,-5,8,2,2,1,-22
1495014845287765,-16,-94,-2,-8,-6,-3,3,-24
1495014845287765,-7,8,-4,1,-3,-10,-1,6
1495014845308007,0,13,0,-11,-5,-2,-1,-7
1495014845308007,2,6,1,8,5,1,-4,21
1495014845309825,25,44,3,-21,0,5,7,15
1495014845309825,-13,-9,0,6,-7,2,-9,-3
1495014845321856,-8,-27,0,-3,1,-9,1,-23
1495014845321856,-7,0,-2,3,-2,-5,-5,-20
1495014845330879,-5,-7,0,17,-3,-4,-4,5
1495014845330879,13,5,-2,-23,-10,1,0,3
1495014845345975,2,36,-8,20,9,-2,-2,7
1495014845345975,-2,-30,6,9,16,7,0,-5
1495014845346922,5,-10,-7,-4,4,2,7,15
1495014845346922,5,25,1,12,-5,-3,-3,12
1495014845368180,-20,-28,2,-8,-4,-1,-13,-26
1495014845368180,-10,-25,0,-1,-5,-5,-3,-23
1495014845369986,-1,26,-1,2,-2,-4,-4,10
1495014845369986,13,11,-5,0,6,2,7,14
1495014845382204,11,30,0,3,-5,-5,-10,12
1495014845382204,-8,0,10,-8,-1,1,-4,-26
1495014845391048,-10,-42,4,-8,-4,2,-22,-17
1495014845391048,-4,-34,6,8,1,6,33,5
1495014845406080,41,52,-7,-6,1,9,17,41
1495014845406080,2,28,-5,-12,-12,-9,-4,53
1495014845407081,-26,-5,9,15,-3,-12,-34,-61
1495014845407081,-39,-84,9,-18,-12,-17,-27,-94
1495014845428270,-5,6,-10,6,8,3,6,-4
1495014845428270,32,40,-4,-3,-6,8,17,23
1495014845430145,21,65,-4,42,-10,-11,22,54
1495014845430145,8,-10,-6,-30,21,26,-3,16
